sp|P01111|RASN_HUMAN,gi|93279951|pdb|2GAO|A;gi|93279952|pdb|2GAO|B,20.149,45.52,134,102,4,5,138,37,165,0.15,32.7
sp|P01111|RASN_HUMAN,gi|186972899|pdb|2YWE|A;gi|186972900|pdb|2YWF|A;gi|186972902|pdb|2YWH|A,26.050,44.54,119,81,2,47,163,69,182,0.15,33.1
sp|P01111|RASN_HUMAN,gi|284055710|pdb|3KJE|A;gi|284055711|pdb|3KJG|A;gi|284055712|pdb|3KJG|B;gi|284055713|pdb|3KJH|A;gi|284055714|pdb|3KJI|A;gi|284055715|pdb|3KJI|B,29.808,46.15,104,53,5,5,100,2,93,0.15,32.7
sp|P01111|RASN_HUMAN,gi|167745139|pdb|3C5H|A,36.620,50.70,71,38,3,94,163,189,253,0.25,32.3
sp|P01111|RASN_HUMAN,gi|186972901|pdb|2YWG|A,26.050,44.54,119,81,2,47,163,69,182,0.29,32.3
sp|P01111|RASN_HUMAN,gi|296863478|pdb|3K53|A;gi|296863479|pdb|3K53|B;gi|296863480|pdb|3K53|C;gi|296863481|pdb|3K53|D,29.231,49.23,65,38,1,90,154,99,155,0.36,32.0
sp|P01111|RASN_HUMAN,gi|145579207|pdb|2DYK|A;gi|145579208|pdb|2DYK|B,23.602,43.48,161,102,5,4,154,2,151,0.36,31.2
sp|P01111|RASN_HUMAN,gi|720065912|pdb|4QJT|YY,26.357,47.29,129,81,6,39,163,136,254,0.36,32.0
sp|P01111|RASN_HUMAN,gi|685425728|pdb|4Q66|F;gi|685425729|pdb|4Q66|L;gi|685425730|pdb|4Q66|C;gi|685425731|pdb|4Q66|I,21.277,42.55,141,97,5,5,142,13,142,0.41,31.2
sp|P01111|RASN_HUMAN,gi|145579735|pdb|2J3E|A,31.325,46.99,83,51,3,1,80,33,112,0.63,31.2
sp|P01111|RASN_HUMAN,gi|171848991|pdb|3BB3|A,31.325,46.99,83,51,3,1,80,34,113,0.65,31.2
sp|P01111|RASN_HUMAN,gi|192988594|pdb|3DEF|A,31.325,46.99,83,51,3,1,80,34,113,0.67,30.8
sp|P01111|RASN_HUMAN,gi|300193097|pdb|2KSQ|A,22.759,44.14,145,94,7,3,142,17,148,0.72,30.4
sp|P01111|RASN_HUMAN,gi|171848992|pdb|3BB4|A,31.325,46.99,83,51,3,1,80,34,113,0.73,30.8
sp|P01111|RASN_HUMAN,gi|18158620|pdb|1F6B|A;gi|18158621|pdb|1F6B|B,19.403,45.52,134,103,4,5,138,27,155,0.86,30.4
sp|P01111|RASN_HUMAN,gi|114793836|pdb|2FMX|A;gi|114793837|pdb|2FMX|B,19.403,45.52,134,103,4,5,138,24,152,0.86,30.4
sp|P01111|RASN_HUMAN,gi|675082614|pdb|4Q0W|A;gi|675082615|pdb|4Q0W|B;gi|675082620|pdb|4Q0Z|A;gi|675082621|pdb|4Q0Z|B;gi|675082624|pdb|4Q0Z|E;gi|675082625|pdb|4Q0Z|F;gi|675082629|pdb|4Q10|A;gi|675082630|pdb|4Q10|B,29.630,51.85,54,25,1,89,142,126,166,0.89,30.8
sp|P01111|RASN_HUMAN,gi|61679425|pdb|1XZP|A;gi|61679427|pdb|1XZQ|A,35.593,52.54,59,34,2,4,60,244,300,1.1,30.4
sp|P01111|RASN_HUMAN,gi|508123629|pdb|4B3X|A,22.951,41.80,122,78,4,56,167,125,240,1.9,29.6
sp|P01111|RASN_HUMAN,gi|508123630|pdb|4B47|A;gi|508123631|pdb|4B48|A;gi|544191774|pdb|4B44|A,22.951,41.80,122,78,4,56,167,125,240,1.9,29.6
sp|P01111|RASN_HUMAN,gi|114793803|pdb|2FA9|A;gi|114793804|pdb|2FA9|B,19.403,45.52,134,103,4,5,138,18,146,2.0,29.3
sp|P01111|RASN_HUMAN,gi|545719621|pdb|3J4J|A,22.951,41.80,122,78,4,56,167,125,240,2.1,29.6
sp|P01111|RASN_HUMAN,gi|541881671|pdb|4KJZ|A;gi|541881672|pdb|4KJZ|D;gi|541881673|pdb|4KJZ|B;gi|541881674|pdb|4KJZ|C,22.951,41.80,122,78,4,56,167,124,239,2.2,29.6
sp|P01111|RASN_HUMAN,gi|1189450298|pdb|5KH0|A;gi|1189450299|pdb|5KH0|B;gi|1189450300|pdb|5KH0|C;gi|1189450301|pdb|5KH0|D,27.586,50.00,58,38,1,96,153,102,155,2.2,29.6
sp|P01111|RASN_HUMAN,gi|170785132|pdb|3BH7|A,20.000,39.41,170,120,4,2,163,3,164,2.2,28.9
sp|P01111|RASN_HUMAN,gi|1073549523|pdb|5LMV|AA,22.951,41.80,122,78,4,56,167,125,240,2.3,29.6
sp|P01111|RASN_HUMAN,gi|55670093|pdb|1U0L|A;gi|55670094|pdb|1U0L|B;gi|55670095|pdb|1U0L|C,34.615,57.69,52,31,2,105,154,112,162,2.7,29.3
sp|P01111|RASN_HUMAN,gi|211939415|pdb|3EPH|A;gi|211939417|pdb|3EPH|B;gi|211939419|pdb|3EPJ|A;gi|211939421|pdb|3EPJ|B;gi|211939423|pdb|3EPK|A;gi|211939425|pdb|3EPK|B;gi|211939427|pdb|3EPL|A;gi|211939429|pdb|3EPL|B,60.000,75.00,20,8,0,6,25,5,24,2.7,29.3
sp|P01111|RASN_HUMAN,gi|544191773|pdb|4B43|A,22.951,41.80,122,78,4,56,167,125,240,2.9,29.3
sp|P01111|RASN_HUMAN,gi|344189849|pdb|3T5D|A;gi|344189850|pdb|3T5D|C,31.343,41.79,67,37,1,3,60,8,74,3.6,28.9
sp|P01111|RASN_HUMAN,gi|358009737|pdb|3TW4|A;gi|358009738|pdb|3TW4|B,31.343,41.79,67,37,1,3,60,3,69,3.7,28.9
sp|P01111|RASN_HUMAN,gi|311772094|pdb|3LRP|A,20.833,43.33,120,85,4,5,121,19,131,3.8,28.5
sp|P01111|RASN_HUMAN,gi|157835888|pdb|2QAG|C,31.343,41.79,67,37,1,3,60,31,97,4.4,28.5
sp|P01111|RASN_HUMAN,gi|12084691|pdb|1FZQ|A,20.118,39.05,169,119,4,3,163,16,176,4.4,28.1
sp|P01111|RASN_HUMAN,gi|951272690|pdb|4ZI2|A;gi|951272691|pdb|4ZI2|B;gi|1009083377|pdb|4ZI3|A;gi|1009083378|pdb|4ZI3|B,20.118,39.05,169,119,4,3,163,17,177,4.5,28.1
sp|P01111|RASN_HUMAN,gi|405945083|pdb|4GOJ|A;gi|405945084|pdb|4GOJ|B,20.118,39.05,169,119,4,3,163,17,177,4.6,28.1
sp|P01111|RASN_HUMAN,gi|266618657|pdb|3IAG|C;gi|1186227638|pdb|5EG6|C,36.364,47.73,44,20,1,73,116,370,405,4.9,28.5
sp|P01111|RASN_HUMAN,gi|557129254|pdb|4J2X|A;gi|557129256|pdb|4J2X|C,36.364,47.73,44,20,1,73,116,375,410,4.9,28.5
sp|P01111|RASN_HUMAN,gi|171848983|pdb|3BB1|A;gi|171848984|pdb|3BB1|B;gi|171848985|pdb|3BB1|C;gi|171848986|pdb|3BB1|D;gi|171848987|pdb|3BB1|E;gi|171848988|pdb|3BB1|F;gi|171848989|pdb|3BB1|G;gi|171848990|pdb|3BB1|H,30.263,46.05,76,51,2,6,80,42,116,4.9,28.5
sp|P01111|RASN_HUMAN,gi|171849037|pdb|3BRG|C,36.364,47.73,44,20,1,73,116,375,410,4.9,28.5
sp|P01111|RASN_HUMAN,gi|93279465|pdb|2F8X|C;gi|375332596|pdb|3V79|C,36.364,47.73,44,20,1,73,116,375,410,5.0,28.5
sp|P01111|RASN_HUMAN,gi|310942794|pdb|3NBN|A;gi|310942797|pdb|3NBN|D,36.364,47.73,44,20,1,73,116,375,410,5.0,28.5
sp|P01111|RASN_HUMAN,gi|259090130|pdb|3A1W|A,22.543,44.51,173,114,6,5,169,7,167,5.1,28.1
sp|P01111|RASN_HUMAN,gi|82408022|pdb|2B6H|A,19.328,43.70,119,92,3,3,121,29,143,5.4,28.1
sp|P01111|RASN_HUMAN,gi|756143080|pdb|4XC6|A;gi|756143081|pdb|4XC6|B;gi|756143082|pdb|4XC7|A;gi|756143083|pdb|4XC7|B;gi|756143084|pdb|4XC8|A;gi|756143085|pdb|4XC8|B;gi|927262350|pdb|5CJT|A;gi|927262351|pdb|5CJT|B;gi|927262352|pdb|5CJU|A;gi|927262353|pdb|5CJU|B;gi|927262354|pdb|5CJV|A;gi|927262355|pdb|5CJV|B;gi|927262356|pdb|5CJW|A;gi|927262357|pdb|5CJW|B,39.535,58.14,43,20,1,6,42,232,274,6.3,28.5
sp|P01111|RASN_HUMAN,gi|23200321|pdb|1L9C|A;gi|23200322|pdb|1L9C|B;gi|23200323|pdb|1L9D|A;gi|23200324|pdb|1L9D|B,38.889,61.11,36,19,1,2,34,2,37,6.8,28.1
sp|P01111|RASN_HUMAN,gi|726968679|pdb|3J8G|X,35.821,49.25,67,39,2,5,69,204,268,6.8,28.1
sp|P01111|RASN_HUMAN,gi|294979815|pdb|3M12|A;gi|294979816|pdb|3M12|B;gi|294979817|pdb|3M13|A;gi|294979818|pdb|3M13|B;gi|294979819|pdb|3M13|C;gi|294979820|pdb|3M13|D,38.889,61.11,36,19,1,2,34,2,37,7.0,28.1
sp|P01111|RASN_HUMAN,gi|12084636|pdb|1EL5|A;gi|12084637|pdb|1EL5|B;gi|12084638|pdb|1EL7|A;gi|12084639|pdb|1EL7|B;gi|12084640|pdb|1EL8|A;gi|12084641|pdb|1EL8|B;gi|23200325|pdb|1L9E|A;gi|23200326|pdb|1L9E|B;gi|88192000|pdb|2A89|A;gi|88192001|pdb|2A89|B;gi|93279953|pdb|2GB0|A;gi|93279954|pdb|2GB0|B;gi|126030560|pdb|2GF3|A;gi|126030561|pdb|2GF3|B;gi|334359318|pdb|3QSE|A;gi|334359319|pdb|3QSE|B;gi|334359320|pdb|3QSM|A;gi|334359321|pdb|3QSM|B;gi|334359322|pdb|3QSS|A;gi|334359323|pdb|3QSS|B,38.889,61.11,36,19,1,2,34,2,37,7.0,28.1
sp|P01111|RASN_HUMAN,gi|294979813|pdb|3M0O|A;gi|294979814|pdb|3M0O|B,38.889,61.11,36,19,1,2,34,2,37,7.0,28.1
sp|P01111|RASN_HUMAN,gi|168988880|pdb|3BHF|A;gi|168988881|pdb|3BHF|B;gi|168988882|pdb|3BHK|A;gi|168988883|pdb|3BHK|B,38.889,61.11,36,19,1,2,34,3,38,7.1,28.1
sp|P01111|RASN_HUMAN,gi|109157006|pdb|1ZOV|A;gi|109157007|pdb|1ZOV|B,38.889,61.11,36,19,1,2,34,2,37,7.5,28.1
sp|P01111|RASN_HUMAN,gi|192987123|pdb|2JHE|A;gi|192987124|pdb|2JHE|B;gi|192987125|pdb|2JHE|C;gi|192987126|pdb|2JHE|D,32.727,56.36,55,32,2,22,75,127,177,8.0,27.3
sp|P01111|RASN_HUMAN,gi|953267708|pdb|5DI3|A,20.000,41.76,170,120,5,3,164,16,177,8.8,27.3
sp|P01112|RASH_HUMAN,gi|157836990|pdb|4Q21|A,100.000,100.00,189,0,0,1,189,1,189,4.71e-142,393
sp|P01112|RASH_HUMAN,gi|231226|pdb|6Q21|A;gi|231227|pdb|6Q21|B;gi|231228|pdb|6Q21|C;gi|231229|pdb|6Q21|D;gi|15988032|pdb|1IOZ|A;gi|157829765|pdb|1AA9|A;gi|157833599|pdb|1Q21|A,100.000,100.00,171,0,0,1,171,1,171,3.49e-126,352
sp|P01112|RASH_HUMAN,gi|157835830|pdb|2Q21|A,99.415,99.42,171,1,0,1,171,1,171,7.53e-125,349
sp|P01112|RASH_HUMAN,gi|4930054|pdb|1LFD|B;gi|4930056|pdb|1LFD|D,99.401,100.00,167,1,0,1,167,1,167,1.41e-122,343
sp|P01112|RASH_HUMAN,gi|1096115939|pdb|5E95|A,100.000,100.00,166,0,0,1,166,3,168,1.80e-122,343
sp|P01112|RASH_HUMAN,gi|3402129|pdb|1WQ1|R;gi|4389273|pdb|1BKD|R;gi|6573397|pdb|1CTQ|A;gi|6573669|pdb|1QRA|A;gi|20150727|pdb|1K8R|A;gi|29726773|pdb|1NVV|R;gi|29726775|pdb|1NVW|Q;gi|29726776|pdb|1NVW|R;gi|34810863|pdb|1P2S|A;gi|34810864|pdb|1P2T|A;gi|34810865|pdb|1P2U|A;gi|34810866|pdb|1P2V|A;gi|56554475|pdb|1XD2|B;gi|157829549|pdb|121P|A;gi|157830696|pdb|1CRP|A;gi|157830697|pdb|1CRQ|A;gi|157830698|pdb|1CRR|A;gi|157831216|pdb|1GNP|A;gi|157831217|pdb|1GNQ|A;gi|157831218|pdb|1GNR|A;gi|157837061|pdb|5P21|A;gi|163310971|pdb|2RGE|A;gi|290560305|pdb|3K8Y|A;gi|290560472|pdb|3LBH|A;gi|290560473|pdb|3LBI|A;gi|290560474|pdb|3LBN|A;gi|291463609|pdb|3KUD|A;gi|316983223|pdb|3L8Y|A;gi|316983224|pdb|3L8Z|A;gi|347447540|pdb|3RRY|A;gi|347447541|pdb|3RRZ|A;gi|347447542|pdb|3RS0|A;gi|347447543|pdb|3RS2|A;gi|347447544|pdb|3RS3|A;gi|347447545|pdb|3RS4|A;gi|347447546|pdb|3RS5|A;gi|347447547|pdb|3RS7|A;gi|347447548|pdb|3RSL|A;gi|347447549|pdb|3RSO|A;gi|350610722|pdb|3TGP|A;gi|400260804|pdb|4DLS|A;gi|400260805|pdb|4DLT|A;gi|400260806|pdb|4DLU|A;gi|400260808|pdb|4DLW|A;gi|524933858|pdb|4G0N|A;gi|594148642|pdb|4NYJ|R;gi|594148645|pdb|4NYM|R;gi|946926022|pdb|4RSG|A,100.000,100.00,166,0,0,1,166,1,166,1.94e-122,343
sp|P01112|RASH_HUMAN,gi|594148639|pdb|4NYI|R,100.000,100.00,166,0,0,1,166,2,167,2.56e-122,342
sp|P01112|RASH_HUMAN,gi|387766392|pdb|4EFL|A;gi|1033647377|pdb|5B2Z|A;gi|1033647378|pdb|5B30|A,100.000,100.00,166,0,0,1,166,6,171,3.59e-122,342
sp|P01112|RASH_HUMAN,gi|764091160|pdb|4URU|R;gi|764091162|pdb|4URV|R;gi|764091164|pdb|4URW|R;gi|764091166|pdb|4URX|R;gi|764091168|pdb|4URY|R;gi|764091170|pdb|4URZ|R;gi|764091172|pdb|4US0|R;gi|764091174|pdb|4US1|R;gi|764091176|pdb|4US2|R,100.000,100.00,166,0,0,1,166,20,185,3.62e-122,343
sp|P01112|RASH_HUMAN,gi|14488521|pdb|1IAQ|A;gi|14488522|pdb|1IAQ|B;gi|14488523|pdb|1IAQ|C,99.398,100.00,166,1,0,1,166,1,166,5.44e-122,342
sp|P01112|RASH_HUMAN,gi|290560306|pdb|3K9N|A;gi|310942688|pdb|3K9L|A;gi|310942689|pdb|3K9L|B;gi|310942690|pdb|3K9L|C,99.398,100.00,166,1,0,1,166,1,166,5.62e-122,342
sp|P01112|RASH_HUMAN,gi|835019088|pdb|4XVR|A,99.398,100.00,166,1,0,1,166,1,166,5.62e-122,342
sp|P01112|RASH_HUMAN,gi|162330070|pdb|2QUZ|A,99.398,100.00,166,1,0,1,166,1,166,5.81e-122,342
sp|P01112|RASH_HUMAN,gi|400260646|pdb|3V4F|A;gi|400260803|pdb|4DLR|A;gi|400260807|pdb|4DLV|A;gi|400260809|pdb|4DLX|A;gi|400260810|pdb|4DLY|A;gi|400260811|pdb|4DLZ|A,99.398,100.00,166,1,0,1,166,1,166,7.08e-122,341
sp|P01112|RASH_HUMAN,gi|157834476|pdb|221P|A,99.398,100.00,166,1,0,1,166,1,166,7.90e-122,341
sp|P01112|RASH_HUMAN,gi|290560551|pdb|3LO5|A;gi|290560552|pdb|3LO5|C;gi|290560553|pdb|3LO5|E,99.398,100.00,166,1,0,1,166,1,166,8.63e-122,341
sp|P01112|RASH_HUMAN,gi|163310968|pdb|2RGB|A,99.398,100.00,166,1,0,1,166,1,166,8.92e-122,341
sp|P01112|RASH_HUMAN,gi|157837082|pdb|621P|A,99.398,99.40,166,1,0,1,166,1,166,1.02e-121,341
sp|P01112|RASH_HUMAN,gi|283806806|pdb|2X1V|A,99.398,99.40,166,1,0,1,166,1,166,1.21e-121,341
sp|P01112|RASH_HUMAN,gi|24987567|pdb|1LF0|A;gi|24987571|pdb|1LF5|A;gi|29726769|pdb|1NVU|Q;gi|29726770|pdb|1NVU|R;gi|29726778|pdb|1NVX|Q;gi|29726779|pdb|1NVX|R,99.398,99.40,166,1,0,1,166,1,166,1.32e-121,341
sp|P01112|RASH_HUMAN,gi|281500778|pdb|3I3S|R,99.398,99.40,166,1,0,1,166,1,166,1.35e-121,340
sp|P01112|RASH_HUMAN,gi|298508405|pdb|3KKM|A;gi|298508406|pdb|3KKN|A;gi|347948470|pdb|2LCF|A;gi|507042722|pdb|2LWI|A;gi|859065890|pdb|2N42|A;gi|859065896|pdb|2N46|A,99.398,100.00,166,1,0,1,166,7,172,1.43e-121,341
sp|P01112|RASH_HUMAN,gi|109157351|pdb|2CLD|X,99.398,99.40,166,1,0,1,166,1,166,1.48e-121,340
sp|P01112|RASH_HUMAN,gi|67464456|pdb|1XCM|A,98.802,98.80,167,2,0,1,167,1,167,2.22e-121,340
sp|P01112|RASH_HUMAN,gi|157829866|pdb|1AGP|A,99.398,99.40,166,1,0,1,166,1,166,2.45e-121,340
sp|P01112|RASH_HUMAN,gi|594148638|pdb|4NYI|Q,99.398,99.40,166,1,0,1,166,2,167,2.59e-121,340
sp|P01112|RASH_HUMAN,gi|29726772|pdb|1NVV|Q;gi|56554474|pdb|1XD2|A;gi|594148641|pdb|4NYJ|Q;gi|594148644|pdb|4NYM|Q,99.398,99.40,166,1,0,1,166,1,166,2.98e-121,340
sp|P01112|RASH_HUMAN,gi|157837129|pdb|721P|A;gi|163310970|pdb|2RGD|A;gi|313754426|pdb|3OIU|A;gi|524933923|pdb|4G3X|A,99.398,99.40,166,1,0,1,166,1,166,3.05e-121,340
sp|P01112|RASH_HUMAN,gi|157836912|pdb|421P|A,99.398,99.40,166,1,0,1,166,1,166,3.22e-121,340
sp|P01112|RASH_HUMAN,gi|163310969|pdb|2RGC|A,99.398,99.40,166,1,0,1,166,1,166,3.44e-121,340
sp|P01112|RASH_HUMAN,gi|93278627|pdb|1ZVQ|A,99.398,99.40,166,1,0,1,166,1,166,3.55e-121,340
sp|P01112|RASH_HUMAN,gi|194320091|pdb|3DDC|A,98.795,100.00,166,2,0,1,166,1,166,3.75e-121,340
sp|P01112|RASH_HUMAN,gi|5107686|pdb|1RVD|A;gi|13096756|pdb|1HE8|B;gi|151568089|pdb|2UZI|R;gi|166007238|pdb|2VH5|R;gi|313754427|pdb|3OIV|A;gi|313754428|pdb|3OIW|A,99.398,99.40,166,1,0,1,166,1,166,3.84e-121,340
sp|P01112|RASH_HUMAN,gi|163310967|pdb|2RGA|A;gi|163310972|pdb|2RGG|A,99.398,99.40,166,1,0,1,166,1,166,4.01e-121,339
sp|P01112|RASH_HUMAN,gi|835019086|pdb|4XVQ|A,99.398,99.40,166,1,0,1,166,1,166,4.23e-121,339
sp|P01112|RASH_HUMAN,gi|5107569|pdb|1CLU|A;gi|157831533|pdb|1JAI|A;gi|157833519|pdb|1PLJ|A;gi|157833521|pdb|1PLL|A;gi|157837163|pdb|821P|A,99.398,99.40,166,1,0,1,166,1,166,4.99e-121,339
sp|P01112|RASH_HUMAN,gi|538261210|pdb|4K81|B;gi|538261212|pdb|4K81|D;gi|538261214|pdb|4K81|F;gi|538261216|pdb|4K81|H,99.398,99.40,166,1,0,1,166,6,171,5.10e-121,339
sp|P01112|RASH_HUMAN,gi|387766394|pdb|4EFN|A,99.398,99.40,166,1,0,1,166,6,171,5.27e-121,339
sp|P01112|RASH_HUMAN,gi|90108979|pdb|2C5L|A;gi|90108980|pdb|2C5L|B,99.398,99.40,166,1,0,1,166,8,173,6.11e-121,339
sp|P01112|RASH_HUMAN,gi|560188957|pdb|4L9S|A;gi|560188958|pdb|4L9W|A,99.398,99.40,166,1,0,1,166,6,171,7.74e-121,339
sp|P01112|RASH_HUMAN,gi|387766393|pdb|4EFM|A,99.398,99.40,166,1,0,1,166,6,171,1.01e-120,338
sp|P01112|RASH_HUMAN,gi|67464457|pdb|1XJ0|A,98.795,98.80,166,2,0,1,166,1,166,1.24e-120,338
sp|P01112|RASH_HUMAN,gi|157837012|pdb|521P|A,98.795,98.80,166,2,0,1,166,1,166,1.86e-120,338
sp|P01112|RASH_HUMAN,gi|157831532|pdb|1JAH|A;gi|157833520|pdb|1PLK|A,98.795,98.80,166,2,0,1,166,1,166,2.76e-120,337
sp|P01112|RASH_HUMAN,gi|93278630|pdb|1ZW6|A,98.795,98.80,166,2,0,1,166,1,166,4.24e-120,337
sp|P01112|RASH_HUMAN,gi|109157346|pdb|2CL0|X;gi|109157348|pdb|2CL6|X;gi|109157349|pdb|2CL7|X;gi|109157350|pdb|2CLC|X;gi|109157502|pdb|2EVW|X;gi|114793603|pdb|2CE2|X,98.795,98.80,166,2,0,1,166,1,166,1.26e-119,336
sp|P01112|RASH_HUMAN,gi|1199299852|pdb|5XCO|A,93.413,98.20,167,11,0,1,167,3,169,4.55e-116,327
sp|P01112|RASH_HUMAN,gi|829581546|pdb|4TQA|A;gi|829581547|pdb|4TQA|B,93.413,98.20,167,11,0,1,167,2,168,7.34e-116,326
sp|P01112|RASH_HUMAN,gi|829581454|pdb|4QL3|A,93.413,98.20,167,11,0,1,167,2,168,8.39e-116,326
sp|P01112|RASH_HUMAN,gi|1169077913|pdb|5US4|A;gi|1169077914|pdb|5US4|B;gi|1169077915|pdb|5USJ|A;gi|1169077916|pdb|5USJ|B;gi|1169077917|pdb|5USJ|C;gi|1169077918|pdb|5USJ|D;gi|1169077919|pdb|5USJ|E;gi|1169077920|pdb|5USJ|F,93.413,98.20,167,11,0,1,167,21,187,1.38e-115,326
sp|P01112|RASH_HUMAN,gi|560188956|pdb|4L8G|A;gi|645985724|pdb|4LDJ|A;gi|645985772|pdb|4NMM|A,93.413,98.20,167,11,0,1,167,2,168,1.75e-115,325
sp|P01112|RASH_HUMAN,gi|1177806156|pdb|5KYK|A;gi|1177806157|pdb|5KYK|B;gi|1177806158|pdb|5KYK|C,93.413,98.20,167,11,0,1,167,2,168,1.91e-115,325
sp|P01112|RASH_HUMAN,gi|388326939|pdb|4EPR|A,92.814,97.60,167,12,0,1,167,2,168,4.54e-115,324
sp|P01112|RASH_HUMAN,gi|383280379|pdb|4DSO|A;gi|383280380|pdb|4DST|A;gi|383280381|pdb|4DSU|A;gi|385252067|pdb|4DSN|A,93.373,98.19,166,11,0,2,167,3,168,1.56e-114,323
sp|P01112|RASH_HUMAN,gi|560189001|pdb|4LRW|A;gi|560189002|pdb|4LRW|B;gi|560189003|pdb|4LUC|A;gi|560189004|pdb|4LUC|B;gi|560189005|pdb|4LV6|A;gi|560189006|pdb|4LV6|B;gi|560189007|pdb|4LYF|A;gi|560189008|pdb|4LYF|B;gi|560189009|pdb|4LYF|C;gi|560189010|pdb|4LYH|A;gi|560189011|pdb|4LYH|B;gi|560189012|pdb|4LYH|C;gi|560189013|pdb|4LYJ|A;gi|560189014|pdb|4M1O|A;gi|560189015|pdb|4M1O|B;gi|560189016|pdb|4M1O|C;gi|560189017|pdb|4M1S|A;gi|560189018|pdb|4M1S|B;gi|560189019|pdb|4M1S|C;gi|560189020|pdb|4M1T|A;gi|560189021|pdb|4M1T|B;gi|560189022|pdb|4M1T|C;gi|560189023|pdb|4M1W|A;gi|560189024|pdb|4M1W|B;gi|560189025|pdb|4M1W|C;gi|560189026|pdb|4M1Y|A;gi|560189027|pdb|4M1Y|B;gi|560189028|pdb|4M1Y|C;gi|560189029|pdb|4M21|A;gi|560189030|pdb|4M21|B;gi|560189031|pdb|4M21|C;gi|560189032|pdb|4M22|A;gi|560189033|pdb|4M22|B;gi|560189034|pdb|4M22|C;gi|973744464|pdb|5F2E|A;gi|1212216500|pdb|5V6S|A;gi|1212216501|pdb|5V6V|A;gi|1212216502|pdb|5V6V|B,91.617,96.41,167,14,0,1,167,2,168,2.21e-112,317
sp|P01112|RASH_HUMAN,gi|829581544|pdb|4TQ9|A;gi|829581545|pdb|4TQ9|B,93.413,98.20,167,11,0,1,167,2,168,8.99e-109,308
sp|P01112|RASH_HUMAN,gi|560188999|pdb|4LPK|A;gi|560189000|pdb|4LPK|B;gi|645985800|pdb|4OBE|A;gi|645985801|pdb|4OBE|B,94.012,98.80,167,10,0,1,167,2,168,1.02e-108,308
sp|P01112|RASH_HUMAN,gi|1169077911|pdb|5UQW|A;gi|1169077912|pdb|5UQW|B,93.413,98.20,167,11,0,1,167,21,187,2.32e-108,308
sp|P01112|RASH_HUMAN,gi|827342895|pdb|2MSC|B;gi|827342898|pdb|2MSD|B;gi|827342901|pdb|2MSE|B,94.012,98.80,167,10,0,1,167,3,169,2.47e-108,308
sp|P01112|RASH_HUMAN,gi|224983720|pdb|3GFT|A;gi|224983721|pdb|3GFT|B;gi|224983722|pdb|3GFT|C;gi|224983723|pdb|3GFT|D;gi|224983724|pdb|3GFT|E;gi|224983725|pdb|3GFT|F,93.413,98.20,167,11,0,1,167,19,185,7.97e-108,306
sp|P01112|RASH_HUMAN,gi|388326940|pdb|4EPT|A;gi|388326941|pdb|4EPV|A;gi|388326942|pdb|4EPW|A,93.413,98.20,167,11,0,1,167,2,168,8.35e-108,306
sp|P01112|RASH_HUMAN,gi|388326943|pdb|4EPX|A;gi|388326944|pdb|4EPY|A,92.814,97.60,167,12,0,1,167,2,168,8.35e-108,306
sp|P01112|RASH_HUMAN,gi|829581621|pdb|4WA7|A,93.413,98.20,167,11,0,1,167,2,168,1.19e-107,305
sp|P01112|RASH_HUMAN,gi|1096116327|pdb|5TAR|A;gi|1096116329|pdb|5TB5|A;gi|1096116331|pdb|5TB5|C,93.976,98.80,166,10,0,2,167,2,167,1.55e-107,306
sp|P01112|RASH_HUMAN,gi|178847620|pdb|3CON|A,90.116,97.09,172,17,0,1,172,19,190,2.59e-107,305
sp|P01112|RASH_HUMAN,gi|683437449|pdb|4Q01|A;gi|683437450|pdb|4Q01|B,92.216,97.01,167,13,0,1,167,1,167,1.46e-106,303
sp|P01112|RASH_HUMAN,gi|683437448|pdb|4PZZ|A;gi|683437451|pdb|4Q02|A;gi|683437453|pdb|4Q03|A,92.216,97.01,167,13,0,1,167,2,168,2.17e-106,302
sp|P01112|RASH_HUMAN,gi|683437445|pdb|4PZY|A;gi|683437446|pdb|4PZY|B,92.216,97.01,167,13,0,1,167,2,168,5.27e-106,301
sp|P01112|RASH_HUMAN,gi|1212216436|pdb|5UHV|A,91.566,96.99,166,14,0,1,166,1,166,3.98e-104,296
sp|P01112|RASH_HUMAN,gi|827342973|pdb|3X1W|A;gi|827342974|pdb|3X1X|A,58.182,76.36,165,67,2,1,163,1,165,1.10e-66,202
sp|P01112|RASH_HUMAN,gi|827342976|pdb|3X1Z|A;gi|827342977|pdb|3X1Z|B,58.182,76.36,165,67,2,1,163,1,165,1.15e-66,202
sp|P01112|RASH_HUMAN,gi|169791854|pdb|3BRW|D;gi|194709153|pdb|3CF6|R;gi|523309679|pdb|4HDO|B;gi|523309682|pdb|4HDQ|B;gi|675969780|pdb|4MGI|R;gi|675969783|pdb|4MGK|R;gi|675969786|pdb|4MGY|R;gi|675969789|pdb|4MGZ|R;gi|675969792|pdb|4MH0|R;gi|1085618330|pdb|5KHO|C;gi|1085618331|pdb|5KHO|D,58.182,76.36,165,67,2,1,163,1,165,1.17e-66,202
sp|P01112|RASH_HUMAN,gi|1942609|pdb|1GUA|A;gi|291463607|pdb|3KUC|A,58.788,76.36,165,66,2,1,163,1,165,1.51e-66,201
